"Cabauw UFP data (RIVM-LML)"
"Time Zone is Central European (Winter) Time, or UTC +1. In winter, this is equal to the local time."
"The UFP data were filtered based on instrument error codes and hourly averaged pulse height (> 2000 mV), with some manual adjustments around maintenance times."
"The data in the last column are adjusted towards a common scale (the EPC3783 operated by GGD-Amsterdam at Ookmeer), based on regression coefficients obtained during a comparison effort at Ookmeer station in the summer of 2022."
"Due to the needs of our software developers and technical difficulties, the instrument at this site was reinstalled later (January 2023) than at the other sites (autumn 2022)."
"The EPC was removed form this station on 3 May 2023 to be used in a different field experiment."
""
Start time of 1hr averaging interval [UTC +1],Site number,Site name,Latitude,Longitude,Instrument,Checked UFP concentrations [#/cm3],Checked UFP concentrations adjusted with Ookmeer regressions [#/cm3]
2023-03-06 11:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,,
2023-03-06 12:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5141.69,5974.165237178568
2023-03-06 13:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8246.31,10028.237276191654
2023-03-06 14:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4535.92,5183.139211747773
2023-03-06 15:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3519.56,3855.956929352071
2023-03-06 16:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8208.31,9978.616151067647
2023-03-06 17:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5301.08,6182.299740692137
2023-03-06 18:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5104.72,5925.889105709238
2023-03-06 19:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5752.22,6771.406961440687
2023-03-06 20:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6190.75,7344.04780356256
2023-03-06 21:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6275.81,7455.120774695406
2023-03-06 22:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3765.22,4176.744445087959
2023-03-06 23:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6763.56,8092.03403204369
2023-03-07 00:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7799.31,9444.536146443457
2023-03-07 01:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6772.97,8104.321789607293
2023-03-07 02:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4086.25,4595.951545050071
2023-03-07 03:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,2950.86,3113.3376172988274
2023-03-07 04:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,1950.25,1806.7219854479451
2023-03-07 05:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,2643.19,2711.576260275051
2023-03-07 06:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3732.89,4134.5273141600865
2023-03-07 07:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8195.28,9961.601328426443
2023-03-07 08:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8632.08,10531.98310353609
2023-03-07 09:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4881.47,5634.364995605692
2023-03-07 10:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5724.75,6735.536111252358
2023-03-07 11:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6051.83,7162.643416661845
2023-03-07 12:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3879.78,4326.3390791460215
2023-03-07 13:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3411.56,3714.928468473312
2023-03-07 14:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5749.22,6767.489504194055
2023-03-07 15:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7646.73,9245.294270879744
2023-03-07 16:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,9733.03,11969.624622095997
2023-03-07 17:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,11153.69,13824.749559429498
2023-03-07 18:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8431.42,10269.957446499684
2023-03-07 19:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7792.81,9436.048322409088
2023-03-07 20:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8239.17,10018.91372794467
2023-03-07 21:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5978.69,7067.135808988951
2023-03-07 22:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6462.25,7698.577684382773
2023-03-07 23:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4593.75,5258.654729272019
2023-03-08 00:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7891.17,9564.488687335335
2023-03-08 01:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,10827.89,13399.313702445239
2023-03-08 02:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6886.36,8252.388615339167
2023-03-08 03:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6517.92,7771.272632689446
2023-03-08 04:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6037.53,7143.970203786231
2023-03-08 05:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7114.94,8550.872741150897
2023-03-08 06:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7607.78,9194.432617627635
2023-03-08 07:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7657.64,9259.540757066663
2023-03-08 08:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5645.31,6631.801843361538
2023-03-08 09:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5636.83,6620.728497544391
2023-03-08 10:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5858.72,6910.4766936961305
2023-03-08 11:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5527.61,6478.106937385333
2023-03-08 12:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5200.33,6050.738468159405
2023-03-08 13:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5411.31,6326.240178124226
2023-03-08 14:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6344.78,7545.183116795479
2023-03-08 15:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6052.58,7163.622780973503
2023-03-08 16:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6136.03,7272.593383383988
2023-03-08 17:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7941.33,9629.988572499025
2023-03-08 18:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8823.53,10781.982166825335
2023-03-08 19:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7153.58,8601.32959048752
2023-03-08 20:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7416.47,8944.6163690099
2023-03-08 21:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5969.08,7054.586887608906
2023-03-08 22:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4408.5,5016.75174429248
2023-03-08 23:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3538.56,3880.7674919140754
2023-03-09 00:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3907.31,4362.288278479283
2023-03-09 01:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3153.1,3377.426468485126
2023-03-09 02:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,2777.78,2887.3264505497937
2023-03-09 03:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,2667.17,2742.889801866464
2023-03-09 04:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,2507.64,2534.572483681385
2023-03-09 05:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3018.78,3202.0288493625803
2023-03-09 06:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4959.08,5735.709614576066
2023-03-09 07:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7529.42,9092.108634345603
2023-03-09 08:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7433.97,8967.468202948588
2023-03-09 09:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5126.56,5954.4081944647205
2023-03-09 10:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4138.44,4664.102242950649
2023-03-09 11:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3789.78,4208.815361747056
2023-03-09 12:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,11121.56,13782.793592318065
2023-03-09 13:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,15641.11,19684.508225323585
2023-03-09 14:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,11044.39,13682.023533743863
2023-03-09 15:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,15521.42,19528.214739373783
2023-03-09 16:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8528.81,10397.131166916186
2023-03-09 17:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,12097.69,15057.44277303643
2023-03-09 18:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,11877.5,14769.914469324447
2023-03-09 19:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,10609.42,13114.031407554661
2023-03-09 20:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6063.72,7178.169605549331
2023-03-09 21:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5177.42,6020.8221529859575
2023-03-09 22:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3906.31,4360.9824593970725
2023-03-09 23:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3642,4015.841417777953
2023-03-10 00:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3576.92,3930.858711907679
2023-03-10 01:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3040.19,3229.9864359127114
2023-03-10 02:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,2810.47,2930.013676347262
2023-03-10 03:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3164.03,3391.6990710536893
2023-03-10 04:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,2734.5,2830.8106006717126
2023-03-10 05:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,2883.33,3025.1556546771362
2023-03-10 06:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5571.83,6535.850257200693
2023-03-10 07:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8826.39,10785.716809400456
2023-03-10 08:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8396.69,10224.606349774505
2023-03-10 09:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,,
2023-03-10 10:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8709.27,10632.779278491937
2023-03-10 11:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,9156.61,11216.924386728086
2023-03-10 12:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,10412.97,12857.503248854362
2023-03-10 13:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,10579.92,13075.509744629444
2023-03-10 14:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,13285.81,16608.912540992646
2023-03-10 15:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,26205.97,33480.30401420847
2023-03-10 16:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,28987.67,37112.70095519407
2023-03-10 17:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,20931.42,26592.695974133847
2023-03-10 18:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4918.83,5683.150396517084
2023-03-10 19:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4683.97,5376.465726869072
2023-03-10 20:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3718.69,4115.984683192694
2023-03-10 21:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3763.72,4174.785716464644
2023-03-10 22:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3135.72,3354.7313328363025
2023-03-10 23:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4054.64,4554.67460386139
2023-03-11 00:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5040.33,5841.807415005688
2023-03-11 01:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8074.75,9804.21095444758
2023-03-11 02:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,12607.05,15722.574780751289
2023-03-11 03:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,9836.58,12104.842188058918
2023-03-11 04:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7542.69,9109.436853566538
2023-03-11 05:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8136.19,9884.440478858609
2023-03-11 06:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,9071.31,11105.538019015508
2023-03-11 07:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,11577.03,14377.555009692589
2023-03-11 08:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,19383.89,24571.901769840275
2023-03-11 09:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,11638.11,14457.31443923402
2023-03-11 10:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5458.25,6387.535325843198
2023-03-11 11:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6253.39,7425.84431087224
2023-03-11 12:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8347.61,10160.516749219603
2023-03-11 13:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6569.42,7838.522315423299
2023-03-11 14:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,9446.53,11595.507455042622
2023-03-11 15:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,14842.44,18641.58969893434
2023-03-11 16:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,16813.89,21215.946728558687
2023-03-11 17:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,14532.22,18236.498503250925
2023-03-11 18:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,15661.97,19711.7476113785
2023-03-11 19:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,15715.83,19782.07902714637
2023-03-11 20:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,15659.72,19708.809518443526
2023-03-11 21:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,14680.56,18430.203705906064
2023-03-11 22:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,16799.17,21196.725071668545
2023-03-11 23:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,16624.72,20968.924932776885
2023-03-12 00:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,12803.33,15978.880950207611
2023-03-12 01:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,11123.89,13785.836150779616
2023-03-12 02:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,9159.5,11220.698203875674
2023-03-12 03:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7589.22,9170.196615461804
2023-03-12 04:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6356.69,7560.735422064608
2023-03-12 05:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6006.78,7103.816267008251
2023-03-12 06:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5789.58,6820.19236235208
2023-03-12 07:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5353.78,6251.116406324642
2023-03-12 08:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4174.44,4711.111729910235
2023-03-12 09:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4649.39,5331.310503006224
2023-03-12 10:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4537.56,5185.280755042598
2023-03-12 11:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5549.4,6506.560735186706
2023-03-12 12:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6102.03,7228.195534588824
2023-03-12 13:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6533.28,7791.3300137922015
2023-03-12 14:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4410.44,5019.285033311969
2023-03-12 15:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3925.22,4385.675498241677
2023-03-12 16:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3162.36,3389.5183531863977
2023-03-12 17:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3325.47,3602.5105036857894
2023-03-12 18:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,2528.47,2561.772695163835
2023-03-12 19:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,1942.28,1796.3146073627256
2023-03-12 20:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4851.14,5594.75950284224
2023-03-12 21:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4851.53,5595.268772284301
2023-03-12 22:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6244.5,7414.2355792313865
2023-03-12 23:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8629.75,10528.940545074538
2023-03-13 00:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8861.75,10831.89057214743
2023-03-13 01:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5650.92,6639.12748841274
2023-03-13 02:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3982.17,4460.041894973579
2023-03-13 03:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4093.81,4605.823537311585
2023-03-13 04:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,2816.67,2938.109754656969
2023-03-13 05:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3356.11,3642.5208003647267
2023-03-13 06:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4129.86,4652.898315225281
2023-03-13 07:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5572.97,6537.338890954414
2023-03-13 08:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6350.75,7552.978856716278
2023-03-13 09:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6569.25,7838.300326179322
2023-03-13 10:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8659.69,10568.036768395928
2023-03-13 11:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,9298.78,11402.572685645986
2023-03-13 12:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,19348.06,24525.114272124665
2023-03-13 13:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,16270,20505.724787935094
2023-03-13 14:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,20666.03,26246.14464790594
2023-03-13 15:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,22324.44,28411.728072035043
2023-03-13 16:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,20657.63,26235.175767615376
2023-03-13 17:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,11327.19,14051.309170193059
2023-03-13 18:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,14126.39,17706.557945117343
2023-03-13 19:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,13139.17,16417.427230777263
2023-03-13 20:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,,
2023-03-13 21:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,9630.82,11836.156853703236
2023-03-13 22:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,9187.31,11257.013032551955
2023-03-13 23:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7424.5,8955.102096240053
2023-03-14 00:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7653.75,9254.461120836862
2023-03-14 01:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3990.06,4470.344807532221
2023-03-14 02:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,2946.94,3108.2188064965612
2023-03-14 03:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4601.92,5269.323271173681
2023-03-14 04:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6687.39,7992.5697925517
2023-03-14 05:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6157.36,7300.446504407543
2023-03-14 06:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5858.67,6910.41140274202
2023-03-14 07:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3841.81,4276.75712859448
2023-03-14 08:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3673.78,4057.3403482106105
2023-03-14 09:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6235.78,7402.848836834509
2023-03-14 10:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6160.78,7304.912405668704
2023-03-14 11:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,13356.61,16701.364532013165
2023-03-14 12:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,18721.72,23707.227548172796
2023-03-14 13:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,25456.14,32501.161691794397
2023-03-14 14:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,34666.5,44528.22553382485
2023-03-14 15:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8013.89,9724.738805104236
2023-03-14 16:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3462.39,3781.3032524220835
2023-03-14 17:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,2367.47,2351.5358229279072
2023-03-14 18:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4347.06,4936.522219881454
2023-03-14 19:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8964.56,10966.141831989513
2023-03-14 20:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,13732.22,17191.84323748234
2023-03-14 21:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7369.94,8883.856607114634
2023-03-14 22:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7896.33,9571.226713799542
2023-03-14 23:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4126.64,4648.693577780564
2023-03-15 00:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3560.69,3909.665268203399
2023-03-15 01:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,1597.19,1345.6895002826234
2023-03-15 02:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,2101.5,2004.2271216323186
2023-03-15 03:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3111.97,3323.7181296337976
2023-03-15 04:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,3886.56,4335.192532523411
2023-03-15 05:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,4892.97,5649.381915051114
2023-03-15 06:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,5925.83,6998.110212303292
2023-03-15 07:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,9463.83,11618.098125164866
2023-03-15 08:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,8670.14,10581.68257780503
2023-03-15 09:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6485.58,7729.04244357075
2023-03-15 10:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,6571.39,7841.094779015253
2023-03-15 11:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,7274.19,8758.824429992956
2023-03-15 12:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,11815.22,14688.588056884362
2023-03-15 13:00,644,Cabauw-Wielsekade,51.974489,4.923301,EPC3783 RIVM-2,10334.39,12754.891985374243
